bag,person,scene_label,scene,mode,B,M,param_label,force_topic,cmd_topic,ref_topic,duration_sec,force_mean_abs,force_median_abs,force_p95_abs,force_max_abs,force_variance,force_std,force_impulse_per_s,force_gt10_pct,force_gt15_pct,force_gt20_pct,force_gt25_pct,force_gt30_pct,force_gt35_pct,force_gt40_pct,zero_lag_force_cmd_corr,best_lag_sec,best_lag_force_cmd_corr,best_abs_force_cmd_corr,odom_mean_vx,odom_std_vx,odom_accel_p95_abs,odom_jerk_p95_abs,is_preferred_admittance
ANDY_scene5_admit_B70,ANDY,5,5.0,admittance,70.0,,B70,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,35.91980814933777,10.483338210280563,9.75166776821192,24.839486231788054,48.560752231788086,175.23416025550094,13.237604022461955,10.484146335443604,49.310390097760774,27.720910371178075,9.791820447150693,4.951067207536138,2.836295570850073,1.1680006304792538,0.445776827194088,-0.506969824538185,-0.1999999999999984,-0.5471425050997826,0.5471425050997826,0.5491765238077561,0.22305755078395145,1.7168788066727267,126.57466186376571,False
ANDY_scene5_admit_B90,ANDY,5,5.0,admittance,90.0,,B90,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,39.74345517158508,14.217777384603302,6.991452827242524,54.07240757275745,107.73681817275747,408.7495079583945,20.2175544504867,14.21639530019303,38.274904272106454,29.576062528353216,23.543552159305413,19.519575546279466,15.744770866438317,12.477033519962403,10.060459280434191,-0.3632102177792253,-0.21999999999999842,-0.5575087102186856,0.5575087102186856,0.5580206417352418,0.2099417957615052,2.7223666727362814,180.3200293226688,False
ANDY_scene5_admit,ANDY,5,5.0,admittance,,,default,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,31.657026767730713,9.49394476094973,8.633635000000002,20.94774239072847,66.98973401324503,138.51436998558484,11.769212802289916,9.494138209302053,43.18337015570769,18.49677856283003,5.742767779095258,2.837356749121991,1.8278541830964905,1.0746034300278797,0.5689926154041612,-0.42032850309072994,-0.1999999999999984,-0.4553833667807175,0.4553833667807175,0.653253632588218,0.1789814780821312,2.6650951252496773,210.7970286634666,False
ANDY_scene5_key_B60,ANDY,5,5.0,keyboard,60.0,,B60,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,40.4103479385376,18.473205750082368,18.270393970487373,37.23891467048736,72.79322502951261,389.35114334441874,19.73198275248635,18.867497141891356,68.86184375712365,57.323391931567386,47.40226962380064,35.57507567837344,23.770928768450283,9.482619836901,2.3383287897711167,-0.5103142749083922,-0.17999999999999838,-0.5210763832670302,0.5210763832670302,0.6205356860446752,0.19894635947941502,2.4587138830624533,196.84400726221958,False
ANDY_scene5_key_B70,ANDY,5,5.0,keyboard,70.0,,B70,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,39.82833433151245,13.878141352757709,10.20562046895075,43.65883306895071,100.27660053104924,328.29244624932096,18.118842298814815,13.863586505614443,50.41247725253376,28.41972316582597,21.901099152139235,15.944753604234092,12.218321154825865,8.372725690253242,6.3663590979548825,-0.5036760900009305,-0.15999999999999837,-0.5141369610723893,0.5141369610723893,0.6178800851942892,0.2000395808256119,2.2466385195625604,160.57403861932679,False
ANDY_scene5_key,ANDY,5,5.0,keyboard,,,default,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,32.60342621803284,16.12820588269037,16.205774016535948,29.620431586771236,45.75824898346406,161.49069899115247,12.707899078571268,16.124654202990364,75.40681062304478,56.71779387801217,33.785897413811846,13.318258834066075,4.019611692736827,1.3561550505778512,0.24351659084980898,-0.3882377121067686,-0.03999999999999826,-0.3886528856708433,0.3886528856708433,0.6488231576223866,0.23833329247947307,2.606904963214744,209.04808291546212,False
ANDY_sceneIntend_admit,ANDY,Intend,,admittance,,,default,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,34.62189292907715,11.640142389722865,6.512867036544846,40.91294878654482,100.86009803654485,284.11408583316705,16.855684080842494,11.639801895180884,36.30637398301691,25.401461114946507,19.860254016159683,14.370791383236028,11.08211206120801,7.965914750882372,5.362349940945761,-0.49126407060742444,-0.17999999999999838,-0.5907919067732017,0.5907919067732017,0.6184295769536159,0.1769131163617389,2.6343402132216234,208.8170774804846,False
ANDY_sceneIntend_key,ANDY,Intend,,keyboard,,,default,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,31.868199825286865,14.291339751830142,12.879685,38.33629681069121,68.6743240606912,342.1433875547415,18.497118358131935,15.206075290012857,63.25896520500312,45.33409708459077,29.590911331149098,15.572396606306903,8.059996076452414,5.862284973914699,5.052189465885102,-0.6119136489659378,-0.2999999999999985,-0.6239234448622053,0.6239234448622053,0.7264623597418973,0.12311960444677822,2.366202755111376,156.5140627966143,False
JH_scene1_admit,JH,1,1.0,admittance,,,default,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,36.50001764297485,9.280608452198921,8.207342827814571,20.693260586092713,55.59663517218542,138.13793219633936,11.753209442375276,9.280507579332244,40.7988590330148,18.507257231803543,5.641283862444384,3.452282836200305,2.1376894751343483,1.316445478455912,0.6550202147808551,-0.23071724776362126,-0.49999999999999867,-0.34803559122334754,0.34803559122334754,0.5553072961879035,0.1871255649226519,2.3370001478263944,196.29153881515268,True
JH_scene1_key,JH,1,1.0,keyboard,,,default,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,47.94886803627014,11.489241633698011,6.444812114155081,35.977505214155045,67.1916341141551,230.35706592559933,15.177518437662968,11.663738168306159,39.2334720069757,27.444438951871415,20.90709043803326,14.642000837616559,9.384168323740514,5.680196642526386,3.551311103096955,-0.665794216154683,-0.25999999999999845,-0.6714055432516834,0.6714055432516834,0.44254913692758335,0.26060833838246916,2.445336811367974,196.69056068814453,False
JH_scene2_admit,JH,2,2.0,admittance,,,default,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,34.659903049468994,9.696174653381462,7.792794843853821,30.263135956146165,56.23763915614618,167.32054121564468,12.935244149827428,9.696825117676886,37.54446539680045,18.92188890306327,12.174520252753007,8.651881987254992,5.241354394048946,2.362412360644016,1.0382360957233223,-0.3290106882617282,1.0400000000000027,-0.4644028171008513,0.4644028171008513,0.564426457900155,0.1926084498003873,2.525286197883392,202.72311234409165,True
JH_scene2_key,JH,2,2.0,keyboard,,,default,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,35.346776723861694,11.544571234623367,9.68645453523614,30.772248103731112,54.66052540373114,216.54417363380958,14.715439974183903,11.535795683513646,48.128316488634596,24.936173904102628,12.644843965439252,8.618868019551632,5.368553333082667,3.7776139024863964,2.1389198211108047,-0.6677116708906633,-0.23999999999999844,-0.6748788183670978,0.6748788183670978,0.5905947579610827,0.2075133845433024,2.4178061314211634,204.78660142074847,False
JH_scene3_admit_B60,JH,3,3.0,admittance,60.0,,B60,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,38.1422598361969,11.27008716811057,9.4120775,31.019972874172183,82.29294812582782,212.34655565421534,14.572115689021116,11.268609703390556,47.15834974659936,26.455735198770746,15.396321078100945,9.382311230135079,5.815952970497367,3.143811347953487,1.9395127281522384,-0.42863413663655087,-0.45999999999999863,-0.5862449924004626,0.5862449924004626,0.5347619704125531,0.1843616911909069,2.946114137786456,247.8120149554037,False
JH_scene3_admit_B80,JH,3,3.0,admittance,80.0,,B80,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,35.901135206222534,9.540623862756087,5.796936165562913,32.70058383443709,60.46975083443708,169.90915962998412,13.034920775746361,9.540967094178415,33.294886013538786,21.717329399462706,14.255501963589019,9.741408648831658,6.6828591921642415,4.180147946925534,1.8386103955111024,-0.48920159607930175,-0.37999999999999856,-0.5836942610007863,0.5836942610007863,0.5762491009845904,0.18557985736326585,2.864757549769374,229.39880672109587,True
JH_scene3_admit,JH,3,3.0,admittance,,,default,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,37.680134296417236,9.376598197629477,7.355399970099664,29.08137042990033,49.88135402990035,153.76623900484964,12.400251570224277,9.376849081674804,35.220643487506834,19.365148211199323,11.884098018008387,7.7994864855104415,4.509618339023891,2.231884071077437,0.6897602153469933,-0.31186655158116844,-0.35999999999999854,-0.41337670444958446,0.41337670444958446,0.5767402036187136,0.20646137413005525,3.110520870256498,274.908013830949,True
JH_scene3_key_B60,JH,3,3.0,keyboard,60.0,,B60,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,37.0417640209198,10.17467359571172,7.270761099667775,30.269982300332213,71.22454990033222,178.941751522309,13.376911135322272,10.174936293728416,38.59121016396297,23.802535741408075,14.352516237013806,9.444484545307374,5.342825114845978,2.1040236055068946,1.18612101803993,-0.453134449834764,-0.37999999999999856,-0.5628285908570423,0.5628285908570423,0.5751743918700044,0.19497951900656083,2.9113014474927694,237.8533347813979,False
JH_scene3_key,JH,3,3.0,keyboard,,,default,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,42.323586225509644,26.335322474196733,24.664763316779112,54.681506116779104,90.6766873167791,272.4903555607714,16.507281894993234,26.35876093177381,84.5166066949966,73.59335913228071,62.15892458196988,49.530702803481496,38.625293554565076,26.91985844065637,18.639761102323835,-0.5400148613994682,-0.1999999999999984,-0.5552907381825372,0.5552907381825372,0.5500258846491698,0.21084187002464042,3.172218343621538,291.3113097989748,False
JH_scene4_admit,JH,4,4.0,admittance,,,default,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,42.08038282394409,8.921565536241033,7.830318076411958,22.60657207641196,52.18738707641196,132.68904284145069,11.519073002696471,8.919616848992808,38.22666325642454,16.41304557606936,7.123133057795676,3.4668517805052064,1.3754804345852374,0.8528455753807278,0.3318484841290998,-0.4212796610381967,-0.45999999999999863,-0.5915909487270729,0.5915909487270729,0.5402763247931517,0.17699445795163532,2.413723101156252,196.92461587856224,True
JH_scene4_key,JH,4,4.0,keyboard,,,default,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,41.02660894393921,16.62410809509838,13.275423076742335,43.67997177674232,65.98305707674231,262.1003968655337,16.189515028731826,16.611093072651215,58.89618129978921,45.43133865396219,33.95674466784375,23.40148566854915,17.00556757165283,11.03106551099324,7.5965679463118745,-0.4982197147631725,-0.17999999999999838,-0.5079177965564706,0.5079177965564706,0.5597581612156441,0.16202288933581424,2.357184948138054,198.6054945726878,False
JH_scene5_admit,JH,5,5.0,admittance,,,default,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,49.66038155555725,15.386220403085707,12.901243311258277,39.85658406125827,69.11894531125829,198.96922952946807,14.105645307091345,15.385844990535588,58.779556317640285,44.074885936320854,30.7540348017347,20.571949424568338,13.0842743304819,8.172605940244745,4.9494090722078505,-0.4067951874716696,-0.37999999999999856,-0.5523284816687631,0.5523284816687631,0.4748269841436621,0.16027238969395155,2.3502038484834213,195.32860743547957,True
JH_scene5_key,JH,5,5.0,keyboard,,,default,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,43.50691318511963,13.863428207495298,11.56678447876462,36.32865952123538,61.83326652123538,267.2070780433637,16.346469895465617,13.847769303161968,56.361090259054095,35.792434546106826,21.16553645494603,13.882708939299196,9.623229025701326,5.773531219552075,3.199320739779682,-0.6605650210261947,-0.2999999999999985,-0.6867930605104551,0.6867930605104551,0.5673792518394317,0.16378818921091792,2.1524597623371235,158.99275981579686,False
JH_sceneIntend_admit,JH,Intend,,admittance,,,default,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,31.23428177833557,19.128122817560754,14.652869335548171,52.778152285548174,78.73991733554817,332.68354400012913,18.23961468891624,19.13210524391544,61.75335954530227,49.175939730621835,38.80206426445065,31.177501756865688,24.452377129307365,19.140278807106753,13.440760353420433,0.0910301548950308,-1.1799999999999993,0.27084811952128096,0.27084811952128096,0.6496573895577208,0.20658824722846791,2.8458386460794136,242.80509492759734,True
JH_sceneIntend_key,JH,Intend,,keyboard,,,default,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,30.896897554397583,12.089641958672438,9.210403486836167,31.517734836836173,51.34537298683617,223.0970707707309,14.936434339250145,12.123723731951864,48.08883044211292,32.83273016303682,20.813544581093595,12.328446518423503,7.109645099342987,3.594984246231252,1.4613850627368357,-0.623958974167103,-0.23999999999999844,-0.6375719321551017,0.6375719321551017,0.7213268149346403,0.18366603971436432,2.535532438376478,195.08010705445045,False
MH_scene3_admit_B50M15,MH,3,3.0,admittance,50.0,15.0,B50M15,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,40.640127182006836,12.640975630382734,9.168928833887033,38.12698983388704,86.70180183388703,201.3991027935939,14.191515169057668,12.642475966962582,47.38290243510988,31.54257767647085,21.50749161217481,15.054702792196002,10.575042663218985,6.686250079005961,4.083438527533763,-0.3891956992724975,-0.2999999999999985,-0.535677535918682,0.535677535918682,0.5683258196649023,0.16177755454604523,1.9391985646665588,140.74983094765997,True
MH_scene3_admit_B60,MH,3,3.0,admittance,60.0,,B60,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,40.56077814102173,11.759968502666485,7.512922312292362,37.03146191229236,80.23360531229235,218.26246614543774,14.773708611768331,11.75977795552545,42.377722298899265,29.523396589559866,21.097959492754867,14.34545258090773,9.462261315513393,5.815038118128784,3.64698466587249,-0.44374240442038015,-0.1999999999999984,-0.5077794968113155,0.5077794968113155,0.5716632904454712,0.1779594281040202,1.9885589664904588,151.18867116235765,False
MH_scene3_admit_B80,MH,3,3.0,admittance,80.0,,B80,/laica/debug/zeroed_force,/laica/debug/command_velocity,/laica/debug/reference_velocity,37.28104877471924,13.175581028696124,9.731119019933551,38.96658861993354,97.90742401993356,274.4466912372063,16.56643266479559,13.174197504123203,49.16543728481769,33.77464821735376,22.990847930271336,15.435028853238904,10.563131233412118,7.183553941772008,4.34556407813766,-0.5492823419921324,-0.21999999999999842,-0.6384468258797888,0.6384468258797888,0.5304334291191928,0.17099824854221912,2.9157975629809116,234.70032252990848,False
MH_scene3_key_B50M15,MH,3,3.0,keyboard,50.0,15.0,B50M15,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,40.8143093585968,13.40371021592335,10.841580999999998,35.99522556892075,65.88458686892075,281.21122055589126,16.76935361174936,13.41854322165278,53.10400273424307,32.62600222347477,21.23671946710269,12.63909481859142,8.140085796142484,5.723426216347963,3.0659442760264404,-0.5345990174350864,-0.11999999999999833,-0.5390934544910634,0.5390934544910634,0.6103208825857364,0.19593712592536716,2.720201369948687,228.9245710317172,False
MH_scene3_key_B80,MH,3,3.0,keyboard,80.0,,B80,/laica/teleop_debug/zeroed_force,/laica/teleop_debug/command_velocity,/laica/teleop_debug/reference_velocity,40.393354177474976,12.653005181507185,11.221852821643983,30.547956378356,61.27237417835601,249.93521544396418,15.80933950055992,12.670997697470447,56.19205404657814,33.48128301486646,18.368499050699487,9.615675200979506,5.208949218145377,3.2089849181591923,1.6454899893962704,-0.4126185610752618,0.06000000000000183,-0.4144804502851582,0.4144804502851582,0.6022505528011184,0.21482512825472835,2.631431207233362,215.80162273055126,False
